"o1","birthYear"
"http://dbpedia.org/resource/Dimitri_Bertsekas",1942
"http://dbpedia.org/resource/Konrad_Osterwalder",1942
"http://dbpedia.org/resource/Shigeru_Iitaka",1942
"http://dbpedia.org/resource/Beverly_Anderson",1943
"http://dbpedia.org/resource/Bobby_Fischer",1943
"http://dbpedia.org/resource/Joseph_Diestel",1943
"http://dbpedia.org/resource/Peter_Giblin",1943
"http://dbpedia.org/resource/Ali_Abdullah_Al-Daffa",1943
"http://dbpedia.org/resource/Masahiko_Fujiwara",1943
"http://dbpedia.org/resource/Melvin_Hochster",1943
"http://dbpedia.org/resource/George_Bergman",1943
"http://dbpedia.org/resource/Mihir_Baran_Banerjee",1943
"http://dbpedia.org/resource/Claus_P._Schnorr",1943
"http://dbpedia.org/resource/Gary_Seitz",1943
"http://dbpedia.org/resource/Miklós_Simonovits",1943
"http://dbpedia.org/resource/Bang-Yen_Chen",1943
"http://dbpedia.org/resource/Tom_McNally,_Baron_McNally",1943
"http://dbpedia.org/resource/Wilfried_Schmid",1943
"http://dbpedia.org/resource/Alexander_Holevo",1943
"http://dbpedia.org/resource/César_Camacho",1943
"http://dbpedia.org/resource/E._Roy_Weintraub",1943
"http://dbpedia.org/resource/Nick_Katz",1943
"http://dbpedia.org/resource/Edward_Neuman",1943
"http://dbpedia.org/resource/James_Earl_Baumgartner",1943
"http://dbpedia.org/resource/James_W._Cannon",1943
"http://dbpedia.org/resource/Ted_Hill_(mathematician)",1943
"http://dbpedia.org/resource/John_Lennox",1943
"http://dbpedia.org/resource/Susan_Montgomery",1943
"http://dbpedia.org/resource/T._Thrivikraman",1943
"http://dbpedia.org/resource/Sol_Garfunkel",1943
"http://dbpedia.org/resource/Imre_Simon",1943
"http://dbpedia.org/resource/Michael_Guy",1943
"http://dbpedia.org/resource/Michael_Shub",1943
"http://dbpedia.org/resource/Michiel_Hazewinkel",1943
"http://dbpedia.org/resource/Raymond_Ogden",1943
"http://dbpedia.org/resource/Klaus_Fischer_(mathematician)",1943
"http://dbpedia.org/resource/Odile_Macchi",1943
"http://dbpedia.org/resource/Robert_Tijdeman",1943
"http://dbpedia.org/resource/Victor_Kac",1943
"http://dbpedia.org/resource/S._Barry_Cooper",1943
"http://dbpedia.org/resource/N._S._Rajaram",1943
"http://dbpedia.org/resource/Siegfried_Gottwald",1943
"http://dbpedia.org/resource/Steven_Orszag",1943
"http://dbpedia.org/resource/Denis_Blackmore",1943
"http://dbpedia.org/resource/Béla_Bollobás",1943
"http://dbpedia.org/resource/James_Caldwell_(mathematician)",1943
"http://dbpedia.org/resource/Jeff_Cheeger",1943
"http://dbpedia.org/resource/Michel_Duflo",1943
"http://dbpedia.org/resource/Michèle_Vergne",1943
"http://dbpedia.org/resource/Mangala_Narlikar",1943
"http://dbpedia.org/resource/Pierre_Berthelot",1943
"http://dbpedia.org/resource/David_Gottlieb_(mathematician)",1944
"http://dbpedia.org/resource/Joseph_Hilbe",1944
"http://dbpedia.org/resource/Vance_Faber",1944
"http://dbpedia.org/resource/Ron_Rose",1944
"http://dbpedia.org/resource/George_B._Purdy",1944
"http://dbpedia.org/resource/George_Kempf",1944
"http://dbpedia.org/resource/Gilles_Châtelet",1944
"http://dbpedia.org/resource/Mourad_Ismail",1944
"http://dbpedia.org/resource/Antonio_Ambrosetti",1944
"http://dbpedia.org/resource/Lucio_Russo",1944
"http://dbpedia.org/resource/Yuri_Aleksandrovich_Brychkov",1944
"http://dbpedia.org/resource/Yuriy_Drozd",1944
"http://dbpedia.org/resource/Martin_Huxley",1944
"http://dbpedia.org/resource/William_Kolakoski",1944
"http://dbpedia.org/resource/Alain_Lascoux",1944
"http://dbpedia.org/resource/Kalyan_Bidhan_Sinha",1944
"http://dbpedia.org/resource/Haïm_Brezis",1944
"http://dbpedia.org/resource/Jean_Jacod",1944
"http://dbpedia.org/resource/Jeff_Paris_(mathematician)",1944
"http://dbpedia.org/resource/Charles_Dwight_Lahr",1944
"http://dbpedia.org/resource/Phoolan_Prasad",1944
"http://dbpedia.org/resource/Krystyna_Kuperberg",1944
"http://dbpedia.org/resource/Michael_Aschbacher",1944
"http://dbpedia.org/resource/Odd_Magnus_Faltinsen",1944
"http://dbpedia.org/resource/Thomas_K._Donaldson",1944
"http://dbpedia.org/resource/Shmuel_Friedland",1944
"http://dbpedia.org/resource/Robert_MacPherson_(mathematician)",1944
"http://dbpedia.org/resource/Robin_Sibson",1944
"http://dbpedia.org/resource/Debasis_Mitra",1944
"http://dbpedia.org/resource/Hugh_Lowell_Montgomery",1944
"http://dbpedia.org/resource/Per_Enflo",1944
"http://dbpedia.org/resource/Udai_Bhan_Tewari",1944
"http://dbpedia.org/resource/Melvyn_B._Nathanson",1944
"http://dbpedia.org/resource/Eli_Turkel",1944
"http://dbpedia.org/resource/Thomas_M._Liggett",1944
"http://dbpedia.org/resource/Anatole_Katok",1944
"http://dbpedia.org/resource/Nicole_El_Karoui",1944
"http://dbpedia.org/resource/James_Arthur_(mathematician)",1944
"http://dbpedia.org/resource/Jean-Marc_Fontaine",1944
"http://dbpedia.org/resource/Jean_Taylor",1944
"http://dbpedia.org/resource/Avraham_Trahtman",1944
"http://dbpedia.org/resource/Pierre_Deligne",1944
"http://dbpedia.org/resource/Spencer_Bloch",1944
"http://dbpedia.org/resource/Samuel_S._Wagstaff_Jr.",1945
"http://dbpedia.org/resource/Bernt_Øksendal",1945
"http://dbpedia.org/resource/Bob_Vaughan",1945
"http://dbpedia.org/resource/Joos_Ulrich_Heintz",1945
"http://dbpedia.org/resource/Joseph_Bernstein",1945
"http://dbpedia.org/resource/Judith_Roitman",1945
"http://dbpedia.org/resource/Persi_Diaconis",1945
"http://dbpedia.org/resource/Peter_Eccles_(mathematician)",1945
"http://dbpedia.org/resource/Vijay_Kumar_Patodi",1945
"http://dbpedia.org/resource/Vladimir_Vragov",1945
"http://dbpedia.org/resource/Enrico_Arbarello",1945
"http://dbpedia.org/resource/Edward_R._Dougherty",1945
"http://dbpedia.org/resource/Giulio_Giorello",1945
"http://dbpedia.org/resource/Gopal_Prasad",1945
"http://dbpedia.org/resource/Frederick_R._Cohen",1945
"http://dbpedia.org/resource/Louis_Kauffman",1945
"http://dbpedia.org/resource/Stephen_A._Fulling",1945
"http://dbpedia.org/resource/Rajagopalan_Parthasarathy",1945
"http://dbpedia.org/resource/Anatoly_Fomenko",1945
"http://dbpedia.org/resource/Duncan_Suttles",1945
"http://dbpedia.org/resource/Nicole_Tomczak-Jaegermann",1945
"http://dbpedia.org/resource/John_Guckenheimer",1945
"http://dbpedia.org/resource/Israel_Michael_Sigal",1945
"http://dbpedia.org/resource/Hans_van_Houwelingen",1945
"http://dbpedia.org/resource/Heinz-Otto_Peitgen",1945
"http://dbpedia.org/resource/Jacques_Rougerie_(architect)",1945
"http://dbpedia.org/resource/John_H._Hubbard",1945
"http://dbpedia.org/resource/Michael_Aizenman",1945
"http://dbpedia.org/resource/Oleg_Marichev",1945
"http://dbpedia.org/resource/Semën_Samsonovich_Kutateladze",1945
"http://dbpedia.org/resource/Tarlok_Nath_Shorey",1945
"http://dbpedia.org/resource/Ronald_Fagin",1945
"http://dbpedia.org/resource/Percy_Deift",1945
"http://dbpedia.org/resource/Saharon_Shelah",1945
"http://dbpedia.org/resource/Tim_Poston",1945
"http://dbpedia.org/resource/Dusa_McDuff",1945
"http://dbpedia.org/resource/Ranald_Roderick_Macdonald",1945
"http://dbpedia.org/resource/Javier_González_Garza",1945
"http://dbpedia.org/resource/Jerry_L._Bona",1945
"http://dbpedia.org/resource/John_H._Coates",1945
"http://dbpedia.org/resource/Sylvia_Wiegand",1945
"http://dbpedia.org/resource/Nicholas_Bingham",1945
"http://dbpedia.org/resource/Sergei_Vostokov",1945
"http://dbpedia.org/resource/R._M._Wilson",1945
"http://dbpedia.org/resource/Robert_Mercer",1946
"http://dbpedia.org/resource/Rudy_Rucker",1946
"http://dbpedia.org/resource/David_Kazhdan",1946
"http://dbpedia.org/resource/Richard_P._Brent",1946
"http://dbpedia.org/resource/Vern_Poythress",1946
"http://dbpedia.org/resource/Menachem_Magidor",1946
"http://dbpedia.org/resource/Frank_Quinn_(mathematician)",1946
"http://dbpedia.org/resource/Welington_de_Melo",1946
"http://dbpedia.org/resource/William_Thurston",1946
"http://dbpedia.org/resource/Ed_Corrigan",1946
"http://dbpedia.org/resource/Erwin_Lutwak",1946
"http://dbpedia.org/resource/Nigel_Kalton",1946
"http://dbpedia.org/resource/Daniel_I._A._Cohen",1946
"http://dbpedia.org/resource/Grigory_Margulis",1946
"http://dbpedia.org/resource/Jaroslav_Nešetřil",1946
"http://dbpedia.org/resource/Tatyana_Shaposhnikova",1946
"http://dbpedia.org/resource/Armin_B._Cremers",1946
"http://dbpedia.org/resource/Joel_Spencer",1946
"http://dbpedia.org/resource/John_Morgan_(mathematician)",1946
"http://dbpedia.org/resource/Jürg_Fröhlich",1946
"http://dbpedia.org/resource/Dominique_Perrin",1946
"http://dbpedia.org/resource/Philip_Kutzko",1946
"http://dbpedia.org/resource/Michel_Broué",1946
"http://dbpedia.org/resource/Ami_Harten",1946
"http://dbpedia.org/resource/Philip_Rosenau",1946
"http://dbpedia.org/resource/Vashishtha_Narayan_Singh",1946
"http://dbpedia.org/resource/George_Lusztig",1946
"http://dbpedia.org/resource/Gerald_Schwarz",1946
"http://dbpedia.org/resource/Thomas_William_Körner",1946
"http://dbpedia.org/resource/Celia_Hoyles",1946
"http://dbpedia.org/resource/Nigel_Hitchin",1946
"http://dbpedia.org/resource/Jean-Marc_Deshouillers",1946
"http://dbpedia.org/resource/Asghar_Qadir",1946
"http://dbpedia.org/resource/Ola_Bratteli",1946
"http://dbpedia.org/resource/Yakov_Eliashberg",1946
"http://dbpedia.org/resource/Carolyn_Mahoney",1946
"http://dbpedia.org/resource/Robert_Zimmer",1947
"http://dbpedia.org/resource/Rodrigo_Arocena",1947
"http://dbpedia.org/resource/David_Eisenbud",1947
"http://dbpedia.org/resource/Joseph_A._Ball_(mathematician)",1947
"http://dbpedia.org/resource/Paul_Linden",1947
"http://dbpedia.org/resource/Peng_Shige",1947
"http://dbpedia.org/resource/Peter_Gacs",1947
"http://dbpedia.org/resource/Peter_Montgomery_(mathematician)",1947
"http://dbpedia.org/resource/Peter_Ružička",1947
"http://dbpedia.org/resource/Jafar_Zafarani",1947
"http://dbpedia.org/resource/Gerald_Folland",1947
"http://dbpedia.org/resource/Gideon_Schechtman",1947
"http://dbpedia.org/resource/William_Gerard_Dwyer",1947
"http://dbpedia.org/resource/Andreas_Blass",1947
"http://dbpedia.org/resource/Anuška_Ferligoj",1947
"http://dbpedia.org/resource/Yuri_Matiyasevich",1947
"http://dbpedia.org/resource/Zvi_Galil",1947
"http://dbpedia.org/resource/Augustin_Banyaga",1947
"http://dbpedia.org/resource/Alan_D._Taylor",1947
"http://dbpedia.org/resource/Anatol_Odzijewicz",1947
"http://dbpedia.org/resource/Gregory_Chaitin",1947
"http://dbpedia.org/resource/Guerino_Mazzola",1947
"http://dbpedia.org/resource/Gábor_J._Székely",1947
"http://dbpedia.org/resource/Jean-Louis_Colliot-Thélène",1947
"http://dbpedia.org/resource/Jean-Pierre_Bourguignon",1947
"http://dbpedia.org/resource/Arnaud_Beauville",1947
"http://dbpedia.org/resource/Askold_Khovanskii",1947
"http://dbpedia.org/resource/Jeremy_Gray",1947
"http://dbpedia.org/resource/Jie-zhong_Zou",1947
"http://dbpedia.org/resource/Sylvia_Nasar",1947
"http://dbpedia.org/resource/Sándor_Csörgő",1947
"http://dbpedia.org/resource/Tadeusz_Iwaniec",1947
"http://dbpedia.org/resource/Diana_Shelstad",1947
"http://dbpedia.org/resource/Ravi_Agarwal",1947
"http://dbpedia.org/resource/Peter_Cameron_(mathematician)",1947
"http://dbpedia.org/resource/Rhonda_Hughes",1947
"http://dbpedia.org/resource/Richard_L._Thompson",1947
"http://dbpedia.org/resource/Masaki_Kashiwara",1947
"http://dbpedia.org/resource/Georgia_Benkart",1947
"http://dbpedia.org/resource/Andy_Liu",1947
"http://dbpedia.org/resource/Alain_Connes",1947
"http://dbpedia.org/resource/Paolo_Marcellini",1947
"http://dbpedia.org/resource/Mariano_Giaquinta",1947
"http://dbpedia.org/resource/Henryk_Iwaniec",1947
"http://dbpedia.org/resource/Jan_H._van_Schuppen",1947
"http://dbpedia.org/resource/Arieh_Iserles",1947
"http://dbpedia.org/resource/Keith_Devlin",1947
"http://dbpedia.org/resource/Dorian_M._Goldfeld",1947
"http://dbpedia.org/resource/Robert_Tarjan",1948
"http://dbpedia.org/resource/Roland_Carl_Backhouse",1948
"http://dbpedia.org/resource/Pertti_Mattila",1948
"http://dbpedia.org/resource/Peter_Landrock",1948
"http://dbpedia.org/resource/Vanya_Mirzoyan",1948
"http://dbpedia.org/resource/Vladimir_Batagelj",1948
"http://dbpedia.org/resource/Claudio_Maccone",1948
"http://dbpedia.org/resource/Eliyahu_Rips",1948
"http://dbpedia.org/resource/Gradimir_Milovanović",1948
"http://dbpedia.org/resource/Miodrag_Petković",1948
"http://dbpedia.org/resource/Chen_Guanrong",1948
"http://dbpedia.org/resource/Sun-Yung_Alice_Chang",1948
"http://dbpedia.org/resource/Andrew_Ranicki",1948
"http://dbpedia.org/resource/Leonid_Levin",1948
"http://dbpedia.org/resource/Luis_Caffarelli",1948
"http://dbpedia.org/resource/Yutaka_Nishiyama",1948
"http://dbpedia.org/resource/Irena_Lasiecka",1948
"http://dbpedia.org/resource/Alexander_Soifer",1948
"http://dbpedia.org/resource/Gail_Carpenter",1948
"http://dbpedia.org/resource/Hamlet_Isakhanli",1948
"http://dbpedia.org/resource/J._Hyam_Rubinstein",1948
"http://dbpedia.org/resource/Jan_Saxl",1948
"http://dbpedia.org/resource/Terence_Gaffney",1948
"http://dbpedia.org/resource/Joachim_Cuntz",1948
"http://dbpedia.org/resource/Ken_Ribet",1948
"http://dbpedia.org/resource/Michał_Misiurewicz",1948
"http://dbpedia.org/resource/Mikhail_Menshikov",1948
"http://dbpedia.org/resource/Raman_Parimala",1948
"http://dbpedia.org/resource/Wolfgang_Hackbusch",1948
"http://dbpedia.org/resource/Richard_Schroeppel",1948
"http://dbpedia.org/resource/David_A._Cox",1948
"http://dbpedia.org/resource/Stojan_Radenović",1948
"http://dbpedia.org/resource/Paul_A._Catlin",1948
"http://dbpedia.org/resource/Robert_L._Devaney",1948
"http://dbpedia.org/resource/Maurice_A._de_Gosson",1948
"http://dbpedia.org/resource/László_Lovász",1948
"http://dbpedia.org/resource/Winnie_Li",1948
"http://dbpedia.org/resource/Alexander_Abrosimov",1948
"http://dbpedia.org/resource/Eckart_Viehweg",1948
"http://dbpedia.org/resource/Jean-Michel_Bismut",1948
"http://dbpedia.org/resource/Arild_Stubhaug",1948
"http://dbpedia.org/resource/Charles_Royal_Johnson",1948
"http://dbpedia.org/resource/Cheryl_Praeger",1948
"http://dbpedia.org/resource/Khanindra_Chandra_Chowdhury",1948
"http://dbpedia.org/resource/Fern_Hunt",1948
"http://dbpedia.org/resource/Miles_Reid",1948
"http://dbpedia.org/resource/Ronald_Rousseau",1949
"http://dbpedia.org/resource/Juhani_Karhumäki",1949
"http://dbpedia.org/resource/Uffe_Haagerup",1949
"http://dbpedia.org/resource/Victor_Ivrii",1949
"http://dbpedia.org/resource/Maurice_Clerc_(mathematician)",1949
"http://dbpedia.org/resource/Selman_Akbulut",1949
"http://dbpedia.org/resource/Anatoly_Libgober",1949
"http://dbpedia.org/resource/Andreas_Brandstädt",1949
"http://dbpedia.org/resource/András_Frank",1949
"http://dbpedia.org/resource/Lenore_Chinn",1949
"http://dbpedia.org/resource/Steven_Zucker",1949
"http://dbpedia.org/resource/Zoia_Ceaușescu",1949
"http://dbpedia.org/resource/Tomaž_Pisanski",1949
"http://dbpedia.org/resource/Karmeshu",1949
"http://dbpedia.org/resource/Ahmed_Friaa",1949
"http://dbpedia.org/resource/Alexander_Rinnooy_Kan",1949
"http://dbpedia.org/resource/Fan_Chung",1949
"http://dbpedia.org/resource/György_Elekes",1949
"http://dbpedia.org/resource/Hendrik_Lenstra",1949
"http://dbpedia.org/resource/Charles_Fefferman",1949
"http://dbpedia.org/resource/Lawrence_C._Evans",1949
"http://dbpedia.org/resource/Marie_A._Vitulli",1949
"http://dbpedia.org/resource/Michelle_Schatzman",1949
"http://dbpedia.org/resource/Shing-Tung_Yau",1949
"http://dbpedia.org/resource/Navin_M._Singhi",1949
"http://dbpedia.org/resource/John_Toland_(mathematician)",1949
"http://dbpedia.org/resource/Thomas_Zink",1949
"http://dbpedia.org/resource/Andrew_Majda",1949
"http://dbpedia.org/resource/Andrew_Odlyzko",1949
"http://dbpedia.org/resource/Abraham_Neyman",1949
"http://dbpedia.org/resource/Alexander_Varchenko",1949
"http://dbpedia.org/resource/Karen_Vogtmann",1949
"http://dbpedia.org/resource/Marc_Yor",1949
"http://dbpedia.org/resource/Zoghman_Mebkhout",1949
"http://dbpedia.org/resource/Carolyn_S._Gordon",1950
"http://dbpedia.org/resource/Ronald_Gould_(mathematician)",1950
"http://dbpedia.org/resource/Boris_Tsirelson",1950
"http://dbpedia.org/resource/David_Bressoud",1950
"http://dbpedia.org/resource/José-Miguel_Bernardo",1950
"http://dbpedia.org/resource/Paul_Seymour_(mathematician)",1950
"http://dbpedia.org/resource/Ely_Merzbach",1950
"http://dbpedia.org/resource/Geoffrey_Grimmett",1950
"http://dbpedia.org/resource/Andrei_Bolibrukh",1950
"http://dbpedia.org/resource/Andrei_Suslin",1950
"http://dbpedia.org/resource/Zygmunt_Vetulani_(computer_scientist)",1950
"http://dbpedia.org/resource/Vyacheslav_Shokurov",1950
"http://dbpedia.org/resource/Alexander_Boichuk",1950
"http://dbpedia.org/resource/Eric_Maskin",1950
"http://dbpedia.org/resource/Eric_Schechter",1950
"http://dbpedia.org/resource/Brigitte_Vallée",1950
"http://dbpedia.org/resource/Henk_Broer",1950
"http://dbpedia.org/resource/Jesús_Ildefonso_Díaz",1950
"http://dbpedia.org/resource/John_M._Lee",1950
"http://dbpedia.org/resource/Manuel_Carvalheiro",1950
"http://dbpedia.org/resource/Micha_Sharir",1950
"http://dbpedia.org/resource/Sergiu_Klainerman",1950
"http://dbpedia.org/resource/Monique_Combescure",1950
"http://dbpedia.org/resource/Richard_Schoen",1950
"http://dbpedia.org/resource/Sidney_Graham",1950
"http://dbpedia.org/resource/Clifford_Cocks",1950
"http://dbpedia.org/resource/Ruth_Charney",1950
"http://dbpedia.org/resource/Gheorghe_Moroșanu",1950
"http://dbpedia.org/resource/Malcolm_J._Williamson",1950
"http://dbpedia.org/resource/Joachim_von_zur_Gathen",1950
"http://dbpedia.org/resource/Ari_Laptev",1950
"http://dbpedia.org/resource/Doron_Zeilberger",1950
"http://dbpedia.org/resource/Marc_Voorhoeve",1950
"http://dbpedia.org/resource/Piergiorgio_Odifreddi",1950
"http://dbpedia.org/resource/David_Trotman",1951
"http://dbpedia.org/resource/Demetrios_Christodoulou",1951
"http://dbpedia.org/resource/Jonathan_Borwein",1951
"http://dbpedia.org/resource/Riaz_Ahsan",1951
"http://dbpedia.org/resource/Vladimir_Zakalyukin",1951
"http://dbpedia.org/resource/Chris_Brink",1951
"http://dbpedia.org/resource/Frank_Wilczek",1951
"http://dbpedia.org/resource/Themistocles_M._Rassias",1951
"http://dbpedia.org/resource/Lou_van_den_Dries",1951
"http://dbpedia.org/resource/Eckehard_Schöll",1951
"http://dbpedia.org/resource/Eduardo_D._Sontag",1951
"http://dbpedia.org/resource/Eva_Bayer-Fluckiger",1951
"http://dbpedia.org/resource/Ferran_Hurtado",1951
"http://dbpedia.org/resource/Norman_C._Beaulieu",1951
"http://dbpedia.org/resource/Hans_Georg_Feichtinger",1951
"http://dbpedia.org/resource/Hiroaki_Terao",1951
"http://dbpedia.org/resource/Ivan_Cherednik",1951
"http://dbpedia.org/resource/Joe_Harris_(mathematician)",1951
"http://dbpedia.org/resource/Lane_P._Hughston",1951
"http://dbpedia.org/resource/Dianne_P._O'Leary",1951
"http://dbpedia.org/resource/Philip_Candelas",1951
"http://dbpedia.org/resource/Michael_Freedman",1951
"http://dbpedia.org/resource/Neithalath_Mohan_Kumar",1951
"http://dbpedia.org/resource/Rebecca_Walo_Omana",1951
"http://dbpedia.org/resource/Shigefumi_Mori",1951
"http://dbpedia.org/resource/Caroline_Series",1951
"http://dbpedia.org/resource/Richard_D._Gill",1951
"http://dbpedia.org/resource/Vera_Pawlowsky-Glahn",1951
"http://dbpedia.org/resource/Craig_Huneke",1951
"http://dbpedia.org/resource/Edward_Belbruno",1951
"http://dbpedia.org/resource/G._V._Belyi",1951
"http://dbpedia.org/resource/Andries_Brouwer",1951
"http://dbpedia.org/resource/István_Gyöngy",1951
"http://dbpedia.org/resource/Don_Zagier",1951
"http://dbpedia.org/resource/Christophe_Soulé",1951
"http://dbpedia.org/resource/Carlos_Castillo-Chavez",1952
"http://dbpedia.org/resource/Roger_Heath-Brown",1952
"http://dbpedia.org/resource/David_Aldous",1952
"http://dbpedia.org/resource/David_Harbater",1952
"http://dbpedia.org/resource/Vladimir_Rokhlin_Jr.",1952
"http://dbpedia.org/resource/Emil_J._Straube",1952
"http://dbpedia.org/resource/Gauss_Moutinho_Cordeiro",1952
"http://dbpedia.org/resource/Ron_Aharoni",1952
"http://dbpedia.org/resource/Andrew_Beal",1952
"http://dbpedia.org/resource/Antanas_Mockus",1952
"http://dbpedia.org/resource/Alfio_Quarteroni",1952
"http://dbpedia.org/resource/Nobushige_Kurokawa",1952
"http://dbpedia.org/resource/Gunnar_Carlsson",1952
"http://dbpedia.org/resource/Jean-Paul_Delahaye",1952
"http://dbpedia.org/resource/Athanassios_S._Fokas",1952
"http://dbpedia.org/resource/John_D._Barrow",1952
"http://dbpedia.org/resource/Kenneth_Falconer_(mathematician)",1952
"http://dbpedia.org/resource/Jeff_Dinitz",1952
"http://dbpedia.org/resource/Michel_Talagrand",1952
"http://dbpedia.org/resource/Yevgen_Zakharov",1952
"http://dbpedia.org/resource/V._S._Sunder",1952
"http://dbpedia.org/resource/Patrick_Dehornoy",1952
"http://dbpedia.org/resource/Peter_J._Olver",1952
"http://dbpedia.org/resource/Vaughan_Jones",1952
"http://dbpedia.org/resource/David_Goss",1952
"http://dbpedia.org/resource/Leonid_Khachiyan",1952
"http://dbpedia.org/resource/Simon_P._Norton",1952
"http://dbpedia.org/resource/Tony_F._Chan",1952
"http://dbpedia.org/resource/Kazuya_Kato",1952
"http://dbpedia.org/resource/Zbigniew_Marciniak",1952
"http://dbpedia.org/resource/Martin_J._Taylor",1952
"http://dbpedia.org/resource/Igor_Frenkel",1952
"http://dbpedia.org/resource/Caryn_Navy",1953
"http://dbpedia.org/resource/Péter_Frankl",1953
"http://dbpedia.org/resource/Romanas_Januškevičius",1953
"http://dbpedia.org/resource/Boris_Feigin",1953
"http://dbpedia.org/resource/Richard_Jozsa",1953
"http://dbpedia.org/resource/Richard_Weber_(mathematician)",1953
"http://dbpedia.org/resource/Robert_Bryant_(mathematician)",1953
"http://dbpedia.org/resource/Robert_Lazarsfeld",1953
"http://dbpedia.org/resource/Charles_Colbourn",1953
"http://dbpedia.org/resource/Mauro_Francaviglia",1953
"http://dbpedia.org/resource/Loyiso_Nongxa",1953
"http://dbpedia.org/resource/Luc_Vinet",1953
"http://dbpedia.org/resource/M._Ram_Murty",1953
"http://dbpedia.org/resource/Stephen_R._Doty",1953
"http://dbpedia.org/resource/Maithili_Sharan",1953
"http://dbpedia.org/resource/Daniel_Hershkowitz",1953
"http://dbpedia.org/resource/Dragan_Marušič",1953
"http://dbpedia.org/resource/Ed_Perkins",1953
"http://dbpedia.org/resource/Nikolay_Morozkin",1953
"http://dbpedia.org/resource/Heinz_Engl",1953
"http://dbpedia.org/resource/Athene_Donald",1953
"http://dbpedia.org/resource/Józef_H._Przytycki",1953
"http://dbpedia.org/resource/Sy_Friedman",1953
"http://dbpedia.org/resource/Imre_Z._Ruzsa",1953
"http://dbpedia.org/resource/Nassif_Ghoussoub",1953
"http://dbpedia.org/resource/Shigeru_Mukai",1953
"http://dbpedia.org/resource/Péter_Komjáth",1953
"http://dbpedia.org/resource/Rostislav_Grigorchuk",1953
"http://dbpedia.org/resource/Bernard_Dacorogna",1953
"http://dbpedia.org/resource/Peter_Sarnak",1953
"http://dbpedia.org/resource/Endre_Boros",1953
"http://dbpedia.org/resource/Glenn_H._Stevens",1953
"http://dbpedia.org/resource/Andrei_Zelevinsky",1953
"http://dbpedia.org/resource/Andrew_Wiles",1953
"http://dbpedia.org/resource/Étienne_Fouvry",1953
"http://dbpedia.org/resource/Helmut_Maier",1953
"http://dbpedia.org/resource/Jean_Paul_Van_Bendegem",1953
"http://dbpedia.org/resource/Terry_Lyons_(mathematician)",1953
"http://dbpedia.org/resource/Marc_Culler",1953
"http://dbpedia.org/resource/Sorin_Popa",1953
"http://dbpedia.org/resource/Yuri_Kondratiev",1953
"http://dbpedia.org/resource/Cass_Sunstein",1954
"http://dbpedia.org/resource/David_Gabai",1954
"http://dbpedia.org/resource/Robert_F._Coleman",1954
"http://dbpedia.org/resource/D.B._Singh",1954
"http://dbpedia.org/resource/Vladimir_Drinfeld",1954
"http://dbpedia.org/resource/Gerd_Faltings",1954
"http://dbpedia.org/resource/Gianni_Dal_Maso",1954
"http://dbpedia.org/resource/Arantza_Urkaregi",1954
"http://dbpedia.org/resource/Leonard_Mlodinow",1954
"http://dbpedia.org/resource/Alexander_Kostetsky",1954
"http://dbpedia.org/resource/Noah_Dana-Picard",1954
"http://dbpedia.org/resource/Harold_P._Boas",1954
"http://dbpedia.org/resource/Karlheinz_Brandenburg",1954
"http://dbpedia.org/resource/Lam_Siu-por",1954
"http://dbpedia.org/resource/Nelson_Merentes",1954
"http://dbpedia.org/resource/Qaiser_Mushtaq",1954
"http://dbpedia.org/resource/Mythily_Ramaswamy",1954
"http://dbpedia.org/resource/José_F._Escobar",1954
"http://dbpedia.org/resource/Russel_E._Caflisch",1954
"http://dbpedia.org/resource/Chris_Rogers_(mathematician)",1954
"http://dbpedia.org/resource/Claude_Sabbah",1954
"http://dbpedia.org/resource/András_Sebő",1954
"http://dbpedia.org/resource/Dušan_Repovš",1954
"http://dbpedia.org/resource/Jean_Bourgain",1954
"http://dbpedia.org/resource/János_Pach",1954
"http://dbpedia.org/resource/Dima_Grigoriev",1954
"http://dbpedia.org/resource/Michèle_Audin",1954
"http://dbpedia.org/resource/Ronald_Does",1955
"http://dbpedia.org/resource/Dave_Bayer",1955
"http://dbpedia.org/resource/Alicia_Dickenstein",1955
"http://dbpedia.org/resource/John_Nunn",1955
"http://dbpedia.org/resource/José_Bonet_Solves",1955
"http://dbpedia.org/resource/Clive_Humby",1955
"http://dbpedia.org/resource/Efim_Zelmanov",1955
"http://dbpedia.org/resource/Stati_Statev",1955
"http://dbpedia.org/resource/Yuval_Flicker",1955
"http://dbpedia.org/resource/Agnes_Wold",1955
"http://dbpedia.org/resource/F._Michael_Christ",1955
"http://dbpedia.org/resource/Nicholas_Shepherd-Barron",1955
"http://dbpedia.org/resource/Greg_Lawler",1955
"http://dbpedia.org/resource/James_Demmel",1955
"http://dbpedia.org/resource/Jan_Hogendijk",1955
"http://dbpedia.org/resource/Janusz_Grabowski",1955
"http://dbpedia.org/resource/Svante_Janson",1955
"http://dbpedia.org/resource/T._R._Ramadas",1955
"http://dbpedia.org/resource/Philip_J._Hanlon",1955
"http://dbpedia.org/resource/Károly_Bezdek",1955
"http://dbpedia.org/resource/Preda_Mihăilescu",1955
"http://dbpedia.org/resource/Brian_Conrey",1955
"http://dbpedia.org/resource/Subhashis_Nag",1955
"http://dbpedia.org/resource/Jonathan_Partington",1955
"http://dbpedia.org/resource/René_Schoof",1955
